bt_date,n_players,field_hit1_rate,field_hit2_rate,field_avg_actual,n_field,top_5_hit1_rate,top_5_hit2_rate,top_5_avg_actual,top_5_lift_hit1,top_5_lift_hit2,top_5_lift_avg,top_10_hit1_rate,top_10_hit2_rate,top_10_avg_actual,top_10_lift_hit1,top_10_lift_hit2,top_10_lift_avg,top_20_hit1_rate,top_20_hit2_rate,top_20_avg_actual,top_20_lift_hit1,top_20_lift_hit2,top_20_lift_avg,v1_top_5_hit1_rate,v1_top_5_hit2_rate,v1_top_5_avg_actual,v1_top_5_lift_hit1,v1_top_5_lift_hit2,v1_top_5_lift_avg,v1_top_10_hit1_rate,v1_top_10_hit2_rate,v1_top_10_avg_actual,v1_top_10_lift_hit1,v1_top_10_lift_hit2,v1_top_10_lift_avg,v1_top_20_hit1_rate,v1_top_20_hit2_rate,v1_top_20_avg_actual,v1_top_20_lift_hit1,v1_top_20_lift_hit2,v1_top_20_lift_avg,std_top_5_hit1_rate,std_top_5_hit2_rate,std_top_5_avg_actual,std_top_5_lift_hit1,std_top_5_lift_hit2,std_top_5_lift_avg,std_top_10_hit1_rate,std_top_10_hit2_rate,std_top_10_avg_actual,std_top_10_lift_hit1,std_top_10_lift_hit2,std_top_10_lift_avg,std_top_20_hit1_rate,std_top_20_hit2_rate,std_top_20_avg_actual,std_top_20_lift_hit1,std_top_20_lift_hit2,std_top_20_lift_avg,bkt_rare_pct_field,bkt_rare_pct_top10,bkt_rare_hit1_rate,bkt_occasional_pct_field,bkt_occasional_pct_top10,bkt_occasional_hit1_rate,bkt_star_pct_field,bkt_star_pct_top10,bkt_star_hit1_rate,calibration_80,mae,spearman_elfies_v2,spearman_elfies_v1,spearman_elfies_standout,bkt_reliable_pct_field,bkt_reliable_pct_top10,bkt_reliable_hit1_rate
2026-04-03,228,0.3246,0.0921,0.4342,228,0.4,0.0,0.4,1.2324,0.0,0.9212,0.3,0.0,0.3,0.9243,0.0,0.6909,0.45,0.1,0.6,1.3865,1.0857,1.3818,0.4,0.0,0.4,1.2324,0.0,0.9212,0.5,0.2,0.8,1.5405,2.1714,1.8424,0.35,0.1,0.5,1.0784,1.0857,1.1515,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.3081,0.0,0.2303,0.1,0.0,0.1,0.3081,0.0,0.2303,0.5,0.0,0.1228,0.32,0.4,0.4521,0.018,0.0,0.75,0.7939,0.5217,0.2594,0.233,-0.0344,0.162,0.6,0.6486
2026-04-04,746,0.2869,0.0724,0.382,746,0.8,0.4,1.2,2.7888,5.5259,3.1411,0.6,0.3,0.9,2.0916,4.1444,2.3558,0.8,0.45,1.3,2.7888,6.2167,3.4028,0.8,0.2,1.0,2.7888,2.763,2.6175,0.6,0.3,0.9,2.0916,4.1444,2.3558,0.7,0.35,1.1,2.4402,4.8352,2.8793,0.4,0.0,0.4,1.3944,0.0,1.047,0.2,0.0,0.2,0.6972,0.0,0.5235,0.25,0.05,0.3,0.8715,0.6907,0.7853,0.521,0.0,0.1491,0.275,0.0,0.3463,0.042,0.4,0.6774,0.8298,0.4605,0.3261,0.3185,0.1372,0.162,0.6,0.5289
2026-04-05,114,0.1579,0.0263,0.1842,114,0.4,0.0,0.4,2.5333,0.0,2.1714,0.3,0.0,0.3,1.9,0.0,1.6286,0.4,0.1,0.5,2.5333,3.8,2.7143,0.4,0.0,0.4,2.5333,0.0,2.1714,0.2,0.0,0.2,1.2667,0.0,1.0857,0.4,0.05,0.45,2.5333,1.9,2.4429,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.6333,0.0,0.5429,0.2,0.0,0.2,1.2667,0.0,1.0857,0.526,0.0,0.0167,0.289,0.5,0.2727,0.009,0.1,0.0,0.9386,0.3513,0.4124,0.4,0.1993,0.175,0.4,0.4
2026-04-06,60,0.25,0.05,0.3,60,0.2,0.2,0.4,0.8,4.0,1.3333,0.4,0.2,0.6,1.6,4.0,2.0,0.45,0.1,0.55,1.8,2.0,1.8333,0.2,0.2,0.4,0.8,4.0,1.3333,0.4,0.1,0.5,1.6,2.0,1.6667,0.45,0.1,0.55,1.8,2.0,1.8333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.3,0.8,2.0,1.0,0.567,0.0,0.0882,0.217,0.5,0.3846,0.017,0.0,1.0,0.85,0.3927,0.3908,0.3755,0.0736,0.2,0.5,0.5
2026-04-13,517,0.2495,0.0542,0.3172,517,0.6,0.2,0.8,2.4047,3.6929,2.522,0.7,0.2,0.9,2.8054,3.6929,2.8372,0.6,0.25,0.9,2.4047,4.6161,2.8372,0.8,0.2,1.0,3.2062,3.6929,3.1524,0.6,0.2,0.8,2.4047,3.6929,2.522,0.6,0.3,0.9,2.4047,5.5393,2.8372,0.2,0.0,0.2,0.8016,0.0,0.6305,0.3,0.0,0.3,1.2023,0.0,0.9457,0.25,0.05,0.3,1.0019,0.9232,0.9457,0.536,0.0,0.13,0.271,0.0,0.3429,0.048,0.4,0.48,0.8685,0.4115,0.2946,0.2887,0.1368,0.145,0.6,0.44
2026-04-14,474,0.23,0.0506,0.2911,474,0.4,0.0,0.4,1.7394,0.0,1.3739,0.4,0.2,0.8,1.7394,3.95,2.7478,0.55,0.25,0.9,2.3917,4.9375,3.0913,0.4,0.0,0.4,1.7394,0.0,1.3739,0.3,0.1,0.6,1.3046,1.975,2.0609,0.5,0.2,0.8,2.1743,3.95,2.7478,0.4,0.0,0.4,1.7394,0.0,1.3739,0.3,0.0,0.3,1.3046,0.0,1.0304,0.4,0.0,0.4,1.7394,0.0,1.3739,0.523,0.0,0.1411,0.283,0.2,0.2537,0.032,0.2,0.4,0.8671,0.4084,0.2722,0.2638,0.1179,0.162,0.6,0.4416
2026-04-15,316,0.2532,0.0601,0.3228,316,0.6,0.2,0.8,2.37,3.3263,2.4784,0.4,0.1,0.5,1.58,1.6632,1.549,0.25,0.05,0.3,0.9875,0.8316,0.9294,0.4,0.2,0.6,1.58,3.3263,1.8588,0.3,0.1,0.4,1.185,1.6632,1.2392,0.25,0.05,0.3,0.9875,0.8316,0.9294,0.4,0.2,0.8,1.58,3.3263,2.4784,0.6,0.2,0.9,2.37,3.3263,2.7882,0.55,0.15,0.75,2.1725,2.4947,2.3235,0.557,0.0,0.2045,0.244,0.1,0.3766,0.041,0.4,0.1538,0.807,0.468,0.2374,0.2364,0.2275,0.158,0.5,0.26
2026-04-16,304,0.2336,0.0658,0.3322,304,0.8,0.2,1.0,3.4254,3.04,3.0099,0.6,0.2,0.9,2.569,3.04,2.7089,0.45,0.15,0.65,1.9268,2.28,1.9564,0.6,0.2,0.8,2.569,3.04,2.4079,0.6,0.2,0.9,2.569,3.04,2.7089,0.35,0.1,0.5,1.4986,1.52,1.505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.6423,0.0,0.4515,0.546,0.0,0.0843,0.26,0.1,0.3544,0.036,0.1,0.3636,0.8388,0.4247,0.3092,0.3056,0.0977,0.158,0.8,0.5208
2026-04-18,153,0.1699,0.0654,0.2614,153,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.5885,0.0,0.3825,0.05,0.0,0.05,0.2942,0.0,0.1913,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.5885,0.0,0.3825,0.05,0.0,0.05,0.2942,0.0,0.1913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.451,0.2,0.0145,0.314,0.3,0.1875,0.052,0.0,0.5,0.8431,0.4648,-0.2326,-0.2666,-0.3712,0.183,0.5,0.4286
2026-04-19,208,0.2212,0.0577,0.3029,208,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.4522,0.0,0.3302,0.25,0.1,0.4,1.1304,1.7333,1.3206,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.9043,0.0,0.6603,0.1,0.0,0.1,0.4522,0.0,0.3302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.4522,0.0,0.3302,0.51,0.1,0.0849,0.274,0.5,0.2281,0.048,0.0,0.9,0.8606,0.4432,0.1765,0.143,-0.0748,0.168,0.4,0.4286
2026-04-20,219,0.2055,0.0639,0.274,219,0.2,0.0,0.2,0.9733,0.0,0.73,0.5,0.1,0.6,2.4333,1.5643,2.19,0.5,0.15,0.65,2.4333,2.3464,2.3725,0.4,0.2,0.6,1.9467,3.1286,2.19,0.6,0.2,0.8,2.92,3.1286,2.92,0.45,0.2,0.7,2.19,3.1286,2.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.4867,0.0,0.365,0.484,0.0,0.066,0.288,0.1,0.2063,0.046,0.6,0.5,0.8539,0.4219,0.3124,0.2933,0.1646,0.183,0.3,0.5
2026-04-21,208,0.2067,0.0433,0.25,208,0.6,0.2,0.8,2.9023,4.6222,3.2,0.8,0.2,1.0,3.8698,4.6222,4.0,0.65,0.1,0.75,3.1442,2.3111,3.0,0.6,0.0,0.6,2.9023,0.0,2.4,0.7,0.1,0.8,3.386,2.3111,3.2,0.6,0.1,0.7,2.9023,2.3111,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.4837,0.0,0.4,0.514,0.0,0.0561,0.264,0.0,0.2182,0.048,0.7,0.8,0.9087,0.3295,0.4359,0.4208,0.2166,0.173,0.3,0.4722
2026-04-22,167,0.2695,0.0838,0.3832,167,1.0,0.6,1.8,3.7111,7.1571,4.6969,0.8,0.3,1.2,2.9689,3.5786,3.1312,0.65,0.25,1.05,2.4122,2.9821,2.7398,0.8,0.6,1.6,2.9689,7.1571,4.175,0.7,0.3,1.1,2.5978,3.5786,2.8703,0.7,0.3,1.15,2.5978,3.5786,3.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,1.1133,0.0,0.7828,0.3,0.05,0.35,1.1133,0.5964,0.9133,0.515,0.0,0.0814,0.269,0.3,0.3556,0.048,0.1,0.625,0.8623,0.383,0.4617,0.442,0.313,0.168,0.6,0.6071
2026-04-23,157,0.172,0.0318,0.2038,157,0.4,0.2,0.6,2.3259,6.28,2.9437,0.4,0.1,0.5,2.3259,3.14,2.4531,0.5,0.1,0.6,2.9074,3.14,2.9437,0.6,0.2,0.8,3.4889,6.28,3.925,0.6,0.2,0.8,3.4889,6.28,3.925,0.5,0.1,0.6,2.9074,3.14,2.9437,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,1.7444,0.0,1.4719,0.3,0.05,0.35,1.7444,1.57,1.7172,0.535,0.0,0.0238,0.236,0.2,0.2973,0.032,0.1,0.2,0.9554,0.2954,0.4154,0.4198,0.2897,0.197,0.7,0.4194
2026-04-24,157,0.2739,0.0764,0.3631,157,0.8,0.4,1.2,2.9209,5.2333,3.3053,0.6,0.2,0.8,2.1907,2.6167,2.2035,0.65,0.1,0.75,2.3733,1.3083,2.0658,0.6,0.4,1.0,2.1907,5.2333,2.7544,0.7,0.2,0.9,2.5558,2.6167,2.4789,0.65,0.1,0.75,2.3733,1.3083,2.0658,0.6,0.0,0.6,2.1907,0.0,1.6526,0.5,0.0,0.5,1.8256,0.0,1.3772,0.4,0.05,0.45,1.4605,0.6542,1.2395,0.51,0.0,0.1375,0.28,0.2,0.25,0.051,0.2,0.75,0.8917,0.3643,0.4582,0.45,0.2889,0.159,0.6,0.6
2026-04-25,175,0.2114,0.0629,0.2743,175,0.6,0.4,1.0,2.8378,6.3636,3.6458,0.6,0.3,0.9,2.8378,4.7727,3.2812,0.4,0.2,0.6,1.8919,3.1818,2.1875,0.8,0.4,1.2,3.7838,6.3636,4.375,0.6,0.2,0.8,2.8378,3.1818,2.9167,0.45,0.25,0.7,2.1284,3.9773,2.5521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.05,0.25,0.9459,0.7955,0.9115,0.52,0.0,0.0989,0.274,0.3,0.1875,0.029,0.3,0.8,0.8629,0.3488,0.408,0.3973,0.2835,0.177,0.4,0.4839
2026-04-26,202,0.2723,0.0693,0.3465,202,1.0,0.4,1.4,3.6727,5.7714,4.04,0.8,0.3,1.1,2.9382,4.3286,3.1743,0.75,0.3,1.05,2.7545,4.3286,3.03,1.0,0.4,1.4,3.6727,5.7714,4.04,0.9,0.4,1.3,3.3055,5.7714,3.7514,0.8,0.4,1.2,2.9382,5.7714,3.4629,0.2,0.0,0.2,0.7345,0.0,0.5771,0.3,0.0,0.3,1.1018,0.0,0.8657,0.45,0.0,0.45,1.6527,0.0,1.2986,0.52,0.0,0.1143,0.262,0.0,0.3019,0.064,0.3,0.8462,0.8911,0.3201,0.5419,0.5363,0.3704,0.153,0.7,0.5161
2026-04-27,117,0.2564,0.0598,0.3419,117,0.8,0.4,1.2,3.12,6.6857,3.51,0.6,0.2,0.8,2.34,3.3429,2.34,0.5,0.15,0.7,1.95,2.5071,2.0475,0.6,0.2,0.8,2.34,3.3429,2.34,0.6,0.3,1.0,2.34,5.0143,2.925,0.5,0.15,0.7,1.95,2.5071,2.0475,0.2,0.0,0.2,0.78,0.0,0.585,0.3,0.0,0.3,1.17,0.0,0.8775,0.35,0.05,0.4,1.365,0.8357,1.17,0.487,0.0,0.0702,0.325,0.2,0.3947,0.009,0.1,1.0,0.8889,0.3677,0.4538,0.443,0.3272,0.179,0.7,0.4762
2026-04-28,165,0.1697,0.0485,0.2303,165,0.4,0.4,1.0,2.3571,8.25,4.3421,0.5,0.4,1.1,2.9464,8.25,4.7763,0.45,0.25,0.8,2.6518,5.1562,3.4737,0.4,0.4,1.2,2.3571,8.25,5.2105,0.6,0.4,1.2,3.5357,8.25,5.2105,0.55,0.3,0.95,3.2411,6.1875,4.125,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.5893,0.0,0.4342,0.05,0.0,0.05,0.2946,0.0,0.2171,0.545,0.0,0.0222,0.23,0.0,0.1579,0.061,0.5,1.0,0.9091,0.3504,0.3864,0.3734,0.0268,0.164,0.5,0.3704
2026-04-29,167,0.2036,0.024,0.2335,167,0.8,0.2,1.0,3.9294,8.35,4.2821,0.5,0.1,0.6,2.4559,4.175,2.5692,0.6,0.15,0.8,2.9471,6.2625,3.4256,0.8,0.2,1.0,3.9294,8.35,4.2821,0.7,0.1,0.8,3.4382,4.175,3.4256,0.6,0.15,0.8,2.9471,6.2625,3.4256,0.2,0.0,0.2,0.9824,0.0,0.8564,0.1,0.0,0.1,0.4912,0.0,0.4282,0.15,0.0,0.15,0.7368,0.0,0.6423,0.497,0.0,0.0723,0.317,0.3,0.283,0.036,0.4,0.3333,0.9281,0.3202,0.4142,0.4088,0.275,0.15,0.3,0.44
2026-04-30,117,0.2308,0.0513,0.3162,117,0.4,0.2,0.8,1.7333,3.9,2.5297,0.4,0.2,0.7,1.7333,3.9,2.2135,0.45,0.1,0.6,1.95,1.95,1.8973,0.4,0.2,0.8,1.7333,3.9,2.5297,0.4,0.2,0.7,1.7333,3.9,2.2135,0.4,0.1,0.55,1.7333,1.95,1.7392,0.2,0.0,0.2,0.8667,0.0,0.6324,0.2,0.0,0.2,0.8667,0.0,0.6324,0.2,0.0,0.2,0.8667,0.0,0.6324,0.556,0.0,0.0923,0.231,0.0,0.2593,0.068,0.7,0.5,0.8718,0.3864,0.4051,0.405,0.2523,0.145,0.3,0.5882
2026-05-01,228,0.3246,0.057,0.4079,228,0.4,0.2,0.6,1.2324,3.5077,1.471,0.6,0.2,0.8,1.8486,3.5077,1.9613,0.6,0.1,0.7,1.8486,1.7538,1.7161,0.4,0.2,0.6,1.2324,3.5077,1.471,0.6,0.2,0.8,1.8486,3.5077,1.9613,0.6,0.1,0.7,1.8486,1.7538,1.7161,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.3081,0.0,0.2452,0.2,0.0,0.2,0.6162,0.0,0.4903,0.509,0.0,0.1983,0.263,0.1,0.3667,0.031,0.2,0.4286,0.7807,0.4788,0.1581,0.1478,0.0425,0.197,0.7,0.5778
2026-05-02,316,0.231,0.0411,0.2785,316,0.4,0.2,0.6,1.7315,4.8615,2.1545,0.3,0.2,0.5,1.2986,4.8615,1.7955,0.25,0.15,0.4,1.0822,3.6462,1.4364,0.4,0.2,0.6,1.7315,4.8615,2.1545,0.3,0.1,0.4,1.2986,2.4308,1.4364,0.3,0.15,0.45,1.2986,3.6462,1.6159,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.4329,0.0,0.3591,0.2,0.05,0.25,0.8658,1.2154,0.8977,0.497,0.1,0.1083,0.278,0.2,0.3068,0.032,0.2,0.4,0.8323,0.4284,0.1222,0.1176,-0.0085,0.193,0.5,0.4098
2026-05-03,366,0.2842,0.0683,0.3634,366,0.6,0.0,0.6,2.1115,0.0,1.6511,0.5,0.0,0.5,1.7596,0.0,1.3759,0.35,0.0,0.35,1.2317,0.0,0.9632,0.6,0.0,0.6,2.1115,0.0,1.6511,0.5,0.0,0.5,1.7596,0.0,1.3759,0.45,0.0,0.45,1.5837,0.0,1.2383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.176,0.0,0.1376,0.514,0.0,0.1543,0.301,0.5,0.3364,0.036,0.3,0.6923,0.8306,0.431,0.1828,0.1658,-0.0248,0.15,0.2,0.5273
2026-05-04,350,0.2371,0.0829,0.3429,350,0.6,0.2,1.0,2.5301,2.4138,2.9167,0.6,0.3,1.2,2.5301,3.6207,3.5,0.4,0.25,0.9,1.6867,3.0172,2.625,0.6,0.2,1.0,2.5301,2.4138,2.9167,0.7,0.4,1.5,2.9518,4.8276,4.375,0.45,0.25,0.95,1.8976,3.0172,2.7708,0.2,0.0,0.2,0.8434,0.0,0.5833,0.3,0.0,0.3,1.2651,0.0,0.875,0.15,0.0,0.15,0.6325,0.0,0.4375,0.491,0.0,0.1047,0.28,0.1,0.2143,0.037,0.1,0.5385,0.8543,0.4499,0.299,0.2847,0.0577,0.191,0.8,0.5522
2026-05-05,58,0.2759,0.069,0.3621,58,0.6,0.0,0.6,2.175,0.0,1.6571,0.5,0.0,0.5,1.8125,0.0,1.381,0.45,0.1,0.55,1.6313,1.45,1.519,0.6,0.0,0.6,2.175,0.0,1.6571,0.5,0.0,0.5,1.8125,0.0,1.381,0.45,0.1,0.55,1.6313,1.45,1.519,0.2,0.0,0.2,0.725,0.0,0.5524,0.4,0.1,0.5,1.45,1.45,1.381,0.3,0.05,0.35,1.0875,0.725,0.9667,0.552,0.1,0.0938,0.19,0.1,0.4545,0.086,0.2,0.6,0.7931,0.4695,0.2903,0.2859,0.0783,0.172,0.6,0.5
2026-05-13,58,0.2414,0.1207,0.3621,58,0.6,0.4,1.0,2.4857,3.3143,2.7619,0.4,0.2,0.6,1.6571,1.6571,1.6571,0.4,0.15,0.55,1.6571,1.2429,1.519,0.4,0.2,0.6,1.6571,1.6571,1.6571,0.5,0.2,0.7,2.0714,1.6571,1.9333,0.4,0.15,0.55,1.6571,1.2429,1.519,0.4,0.2,0.6,1.6571,1.6571,1.6571,0.4,0.3,0.7,1.6571,2.4857,1.9333,0.35,0.2,0.55,1.45,1.6571,1.519,0.552,0.2,0.0938,0.19,0.2,0.5455,0.086,0.2,1.0,0.8621,0.4396,0.429,0.4063,0.2939,0.172,0.4,0.0
2026-05-14,128,0.2422,0.0625,0.3203,128,0.4,0.0,0.4,1.6516,0.0,1.2488,0.4,0.1,0.5,1.6516,1.6,1.561,0.4,0.1,0.5,1.6516,1.6,1.561,0.6,0.2,0.8,2.4774,3.2,2.4976,0.5,0.2,0.7,2.0645,3.2,2.1854,0.4,0.1,0.5,1.6516,1.6,1.561,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.4129,0.0,0.3122,0.1,0.0,0.1,0.4129,0.0,0.3122,0.586,0.0,0.0667,0.234,0.3,0.4,0.023,0.1,0.6667,0.8359,0.4151,0.2068,0.1666,0.0078,0.156,0.6,0.6
2026-05-16,63,0.2698,0.0952,0.4603,63,0.6,0.0,0.6,2.2235,0.0,1.3034,0.4,0.1,0.8,1.4824,1.05,1.7379,0.45,0.25,1.0,1.6676,2.625,2.1724,0.4,0.0,0.4,1.4824,0.0,0.869,0.5,0.2,1.1,1.8529,2.1,2.3897,0.45,0.25,1.0,1.6676,2.625,2.1724,0.2,0.0,0.2,0.7412,0.0,0.4345,0.1,0.0,0.1,0.3706,0.0,0.2172,0.25,0.1,0.35,0.9265,1.05,0.7603,0.571,0.2,0.0556,0.286,0.2,0.5,0.048,0.2,0.6667,0.8254,0.5837,0.42,0.4441,0.218,0.095,0.4,0.6667
2026-05-18,63,0.2222,0.0,0.2222,63,0.2,0.0,0.2,0.9,,0.9,0.3,0.0,0.3,1.35,,1.35,0.25,0.0,0.25,1.125,,1.125,0.2,0.0,0.2,0.9,,0.9,0.3,0.0,0.3,1.35,,1.35,0.25,0.0,0.25,1.125,,1.125,0.4,0.0,0.4,1.8,,1.8,0.2,0.0,0.2,0.9,,0.9,0.1,0.0,0.1,0.45,,0.45,0.571,0.0,0.1667,0.286,0.6,0.2778,0.048,0.1,0.3333,0.873,0.47,0.3223,0.313,0.1565,0.095,0.3,0.3333
2026-05-20,59,0.2712,0.0,0.2712,59,0.4,0.0,0.4,1.475,,1.475,0.4,0.0,0.4,1.475,,1.475,0.4,0.0,0.4,1.475,,1.475,0.6,0.0,0.6,2.2125,,2.2125,0.5,0.0,0.5,1.8438,,1.8438,0.4,0.0,0.4,1.475,,1.475,0.4,0.0,0.4,1.475,,1.475,0.2,0.0,0.2,0.7375,,0.7375,0.55,0.0,0.55,2.0281,,2.0281,0.508,0.1,0.2,0.271,0.3,0.25,0.034,0.2,0.5,0.9153,0.3804,0.4092,0.4276,0.4051,0.186,0.4,0.4545
2026-05-21,53,0.283,0.0755,0.3962,53,0.4,0.2,0.8,1.4133,2.65,2.019,0.5,0.2,0.8,1.7667,2.65,2.019,0.6,0.2,0.9,2.12,2.65,2.2714,0.4,0.2,0.8,1.4133,2.65,2.019,0.4,0.2,0.7,1.4133,2.65,1.7667,0.6,0.2,0.9,2.12,2.65,2.2714,0.8,0.2,1.0,2.8267,2.65,2.5238,0.6,0.1,0.7,2.12,1.325,1.7667,0.4,0.1,0.55,1.4133,1.325,1.3881,0.528,0.3,0.2143,0.264,0.2,0.1429,0.038,0.1,1.0,0.8679,0.3966,0.5151,0.515,0.3689,0.17,0.4,0.5556
2026-05-22,60,0.1167,0.05,0.1833,60,0.6,0.4,1.0,5.1429,8.0,5.4545,0.3,0.2,0.5,2.5714,4.0,2.7273,0.25,0.15,0.45,2.1429,3.0,2.4545,0.4,0.4,0.8,3.4286,8.0,4.3636,0.3,0.2,0.5,2.5714,4.0,2.7273,0.25,0.15,0.45,2.1429,3.0,2.4545,0.2,0.0,0.2,1.7143,0.0,1.0909,0.1,0.0,0.1,0.8571,0.0,0.5455,0.2,0.1,0.3,1.7143,2.0,1.6364,0.5,0.1,0.0333,0.283,0.4,0.0588,0.033,0.1,0.0,0.9667,0.3203,0.3863,0.3743,0.2429,0.183,0.4,0.4545
2026-05-23,53,0.1887,0.0943,0.283,53,0.2,0.2,0.4,1.06,2.12,1.4133,0.3,0.1,0.4,1.59,1.06,1.4133,0.35,0.15,0.5,1.855,1.59,1.7667,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.4,1.59,1.06,1.4133,0.35,0.15,0.5,1.855,1.59,1.7667,0.8,0.2,1.0,4.24,2.12,3.5333,0.5,0.1,0.6,2.65,1.06,2.12,0.35,0.15,0.5,1.855,1.59,1.7667,0.528,0.3,0.25,0.264,0.3,0.1429,0.038,0.2,0.0,0.8113,0.5027,0.2746,0.2712,0.3898,0.17,0.2,0.1111
2026-05-24,60,0.2833,0.1,0.3833,60,0.2,0.0,0.2,0.7059,0.0,0.5217,0.5,0.1,0.6,1.7647,1.0,1.5652,0.45,0.2,0.65,1.5882,2.0,1.6957,0.2,0.0,0.2,0.7059,0.0,0.5217,0.4,0.1,0.5,1.4118,1.0,1.3043,0.45,0.2,0.65,1.5882,2.0,1.6957,0.4,0.2,0.6,1.4118,2.0,1.5652,0.3,0.1,0.4,1.0588,1.0,1.0435,0.35,0.15,0.5,1.2353,1.5,1.3043,0.55,0.0,0.1212,0.233,0.3,0.5714,0.033,0.1,1.0,0.7667,0.4527,0.3642,0.3486,0.2955,0.183,0.6,0.2727
2026-05-25,53,0.2642,0.0,0.2642,53,0.0,0.0,0.0,0.0,,0.0,0.4,0.0,0.4,1.5143,,1.5143,0.45,0.0,0.45,1.7036,,1.7036,0.0,0.0,0.0,0.0,,0.0,0.4,0.0,0.4,1.5143,,1.5143,0.45,0.0,0.45,1.7036,,1.7036,0.0,0.0,0.0,0.0,,0.0,0.3,0.0,0.3,1.1357,,1.1357,0.25,0.0,0.25,0.9464,,0.9464,0.566,0.5,0.1,0.226,0.3,0.3333,0.038,0.0,0.5,0.9811,0.3438,0.3641,0.3424,0.1868,0.17,0.2,0.6667
2026-05-26,59,0.1525,0.0,0.1525,59,0.4,0.0,0.4,2.6222,,2.6222,0.3,0.0,0.3,1.9667,,1.9667,0.3,0.0,0.3,1.9667,,1.9667,0.4,0.0,0.4,2.6222,,2.6222,0.4,0.0,0.4,2.6222,,2.6222,0.3,0.0,0.3,1.9667,,1.9667,0.2,0.0,0.2,1.3111,,1.3111,0.1,0.0,0.1,0.6556,,0.6556,0.3,0.0,0.3,1.9667,,1.9667,0.525,0.1,0.129,0.271,0.4,0.125,0.034,0.2,0.5,0.9322,0.3561,0.351,0.3716,0.3322,0.169,0.3,0.2
2026-05-27,53,0.1698,0.0377,0.2075,53,0.2,0.0,0.2,1.1778,0.0,0.9636,0.3,0.1,0.4,1.7667,2.65,1.9273,0.4,0.1,0.5,2.3556,2.65,2.4091,0.4,0.2,0.6,2.3556,5.3,2.8909,0.3,0.1,0.4,1.7667,2.65,1.9273,0.35,0.1,0.45,2.0611,2.65,2.1682,0.2,0.0,0.2,1.1778,0.0,0.9636,0.1,0.0,0.1,0.5889,0.0,0.4818,0.2,0.05,0.25,1.1778,1.325,1.2045,0.566,0.2,0.0333,0.226,0.2,0.3333,0.038,0.1,0.0,0.9623,0.3198,0.4008,0.3989,0.2125,0.17,0.5,0.4444
2026-05-29,53,0.2453,0.0755,0.3585,53,1.0,0.4,1.6,4.0769,5.3,4.4632,0.8,0.4,1.4,3.2615,5.3,3.9053,0.55,0.2,0.85,2.2423,2.65,2.3711,0.8,0.2,1.0,3.2615,2.65,2.7895,0.7,0.3,1.2,2.8538,3.975,3.3474,0.55,0.2,0.85,2.2423,2.65,2.3711,0.2,0.0,0.2,0.8154,0.0,0.5579,0.5,0.1,0.7,2.0385,1.325,1.9526,0.55,0.2,0.85,2.2423,2.65,2.3711,0.566,0.0,0.1,0.226,0.4,0.1667,0.038,0.0,0.5,0.9057,0.2989,0.6579,0.5559,0.4496,0.17,0.6,0.7778
